564.82329;472.8532;51.3922;153.0;26.603
564.82329;472.8532;51.3922;153.0;13.3015
564.82329;472.8532;51.3922;153.0;39.9045
564.82329;472.8532;51.3922;153.0;53.206
564.82329;472.8532;51.3922;153.0;79.8093
522.208;508.18576;51.2886;154.5;26.6727
522.208;508.18576;51.2886;154.5;13.3363
522.208;508.18576;51.2886;154.5;40.0091
522.208;508.18576;51.2886;154.5;53.3455
522.208;508.18576;51.2886;154.5;80.0185
583.84354;456.83703;51.3631;153.0;26.5711
583.84354;456.83703;51.3631;153.0;13.2855
583.84354;456.83703;51.3631;153.0;39.8567
583.84354;456.83703;51.3631;153.0;53.1423
583.84354;456.83703;51.3631;153.0;79.7137
541.13682;492.2427;51.39;154.5;26.6417
541.13682;492.2427;51.39;154.5;13.3208
541.13682;492.2427;51.39;154.5;39.9626
541.13682;492.2427;51.39;154.5;53.2835
541.13682;492.2427;51.39;154.5;79.9254
612.21129;432.3343;52.2668;153.0;26.531
612.21129;432.3343;52.2668;153.0;13.2655
612.21129;432.3343;52.2668;153.0;39.7966
612.21129;432.3343;52.2668;153.0;53.0621
612.21129;432.3343;52.2668;153.0;79.5934
508.22014;520.17602;51.2713;154.5;26.6966
508.22014;520.17602;51.2713;154.5;13.3483
508.22014;520.17602;51.2713;154.5;40.0449
508.22014;520.17602;51.2713;154.5;53.3933
508.22014;520.17602;51.2713;154.5;80.0901
598.11512;444.12661;49.0238;151.5;26.5253
598.11512;444.12661;49.0238;151.5;13.2626
598.11512;444.12661;49.0238;151.5;39.7879
598.11512;444.12661;49.0238;151.5;53.0506
598.11512;444.12661;49.0238;151.5;79.5762
492.43648;533.79213;52.3803;154.5;26.7304
492.43648;533.79213;52.3803;154.5;13.3652
492.43648;533.79213;52.3803;154.5;40.0956
492.43648;533.79213;52.3803;154.5;53.4608
492.43648;533.79213;52.3803;154.5;80.1915
625.38939;421.39451;50.5736;153.0;26.4945
625.38939;421.39451;50.5736;153.0;13.2472
625.38939;421.39451;50.5736;153.0;39.7417
625.38939;421.39451;50.5736;153.0;52.989
625.38939;421.39451;50.5736;153.0;79.4838
480.16338;545.34235;51.2646;159.0;26.7482
480.16338;545.34235;51.2646;159.0;13.3741
480.16338;545.34235;51.2646;159.0;40.1224
480.16338;545.34235;51.2646;159.0;53.4966
480.16338;545.34235;51.2646;159.0;80.2451
