552.22978;492.62198;41.2259;148.5;26.0418
552.22978;492.62198;41.2259;148.5;13.0209
552.22978;492.62198;41.2259;148.5;39.0627
552.22978;492.62198;41.2259;148.5;52.0837
552.22978;492.62198;41.2259;148.5;78.1259
538.29701;508.5451;41.1077;148.5;26.0841
538.29701;508.5451;41.1077;148.5;13.0421
538.29701;508.5451;41.1077;148.5;39.1262
538.29701;508.5451;41.1077;148.5;52.1684
538.29701;508.5451;41.1077;148.5;78.2529
528.29497;521.54743;41.1113;148.5;26.1218
528.29497;521.54743;41.1113;148.5;13.0609
528.29497;521.54743;41.1113;148.5;39.1827
528.29497;521.54743;41.1113;148.5;52.2437
528.29497;521.54743;41.1113;148.5;78.3659
517.42175;534.16041;41.545;150.0;26.1606
517.42175;534.16041;41.545;150.0;13.0803
517.42175;534.16041;41.545;150.0;39.2409
517.42175;534.16041;41.545;150.0;52.3213
517.42175;534.16041;41.545;150.0;78.4822
563.92646;478.80933;39.9869;148.5;25.9947
563.92646;478.80933;39.9869;148.5;12.9973
563.92646;478.80933;39.9869;148.5;38.992
563.92646;478.80933;39.9869;148.5;51.9895
563.92646;478.80933;39.9869;148.5;77.9845
582.63811;455.53688;41.607;147.0;25.9426
582.63811;455.53688;41.607;147.0;12.9713
582.63811;455.53688;41.607;147.0;38.9139
582.63811;455.53688;41.607;147.0;51.8852
582.63811;455.53688;41.607;147.0;77.8282
595.37547;440.68713;40.2915;147.0;25.8896
595.37547;440.68713;40.2915;147.0;12.9448
595.37547;440.68713;40.2915;147.0;38.8344
595.37547;440.68713;40.2915;147.0;51.7793
595.37547;440.68713;40.2915;147.0;77.6693
507.32039;547.11772;39.9676;150.0;26.1861
507.32039;547.11772;39.9676;150.0;13.093
507.32039;547.11772;39.9676;150.0;39.2792
507.32039;547.11772;39.9676;150.0;52.3723
507.32039;547.11772;39.9676;150.0;78.5588
606.86477;426.88274;40.0979;148.5;25.8503
606.86477;426.88274;40.0979;148.5;12.9252
606.86477;426.88274;40.0979;148.5;38.7755
606.86477;426.88274;40.0979;148.5;51.7008
606.86477;426.88274;40.0979;148.5;77.5515
497.43617;559.97907;39.7606;150.0;26.2203
497.43617;559.97907;39.7606;150.0;13.1101
497.43617;559.97907;39.7606;150.0;39.3305
497.43617;559.97907;39.7606;150.0;52.4407
497.43617;559.97907;39.7606;150.0;78.6614
615.75773;413.28941;38.5487;141.0;25.7924
615.75773;413.28941;38.5487;141.0;12.8962
615.75773;413.28941;38.5487;141.0;38.6886
615.75773;413.28941;38.5487;141.0;51.5848
615.75773;413.28941;38.5487;141.0;77.3776
