706.44873;407.16038;62.2545;48.0;25.6888
706.44873;407.16038;62.2545;48.0;12.8444
706.44873;407.16038;62.2545;48.0;38.5332
706.44873;407.16038;62.2545;48.0;51.3776
706.44873;407.16038;62.2545;48.0;77.0665
740.4516;387.15887;62.2428;48.0;25.665
740.4516;387.15887;62.2428;48.0;12.8325
740.4516;387.15887;62.2428;48.0;38.4975
740.4516;387.15887;62.2428;48.0;51.33
740.4516;387.15887;62.2428;48.0;76.9952
670.93305;427.46778;61.2629;49.5;25.7063
670.93305;427.46778;61.2629;49.5;12.8531
670.93305;427.46778;61.2629;49.5;38.5594
670.93305;427.46778;61.2629;49.5;51.4126
670.93305;427.46778;61.2629;49.5;77.1191
636.93029;447.4693;61.2739;49.5;25.7299
636.93029;447.4693;61.2739;49.5;12.8649
636.93029;447.4693;61.2739;49.5;38.5949
636.93029;447.4693;61.2739;49.5;51.4598
636.93029;447.4693;61.2739;49.5;77.1899
602.91583;467.47721;61.3311;49.5;25.7537
602.91583;467.47721;61.3311;49.5;12.8768
602.91583;467.47721;61.3311;49.5;38.6305
602.91583;467.47721;61.3311;49.5;51.5074
602.91583;467.47721;61.3311;49.5;77.2613
541.9978;503.43209;61.0062;49.5;25.7945
541.9978;503.43209;61.0062;49.5;12.8972
541.9978;503.43209;61.0062;49.5;38.6917
541.9978;503.43209;61.0062;49.5;51.589
541.9978;503.43209;61.0062;49.5;77.3836
500.87387;527.50008;61.497;49.5;25.825
500.87387;527.50008;61.497;49.5;12.9125
500.87387;527.50008;61.497;49.5;38.7374
500.87387;527.50008;61.497;49.5;51.65
500.87387;527.50008;61.497;49.5;77.4751
466.91354;547.47846;61.3402;49.5;25.8475
466.91354;547.47846;61.3402;49.5;12.9238
466.91354;547.47846;61.3402;49.5;38.7713
466.91354;547.47846;61.3402;49.5;51.6951
466.91354;547.47846;61.3402;49.5;77.5428
774.28951;367.243;62.8968;48.0;25.6437
774.28951;367.243;62.8968;48.0;12.8218
774.28951;367.243;62.8968;48.0;38.4655
774.28951;367.243;62.8968;48.0;51.2874
774.28951;367.243;62.8968;48.0;76.9312
434.86416;566.22677;53.353;34.5;25.801
434.86416;566.22677;53.353;34.5;12.9005
434.86416;566.22677;53.353;34.5;38.7015
434.86416;566.22677;53.353;34.5;77.4033
423.80256;572.75805;69.5257;36.0;25.8824
423.80256;572.75805;69.5257;36.0;12.9412
