712.87603;417.55851;61.0365;166.5;25.8123
712.87603;417.55851;61.0365;166.5;12.9062
712.87603;417.55851;61.0365;166.5;38.7185
712.87603;417.55851;61.0365;166.5;51.6247
712.87603;417.55851;61.0365;166.5;77.4372
759.87223;376.02161;60.5863;127.5;25.2371
659.85304;448.57123;61.0636;166.5;25.905
659.85304;448.57123;61.0636;166.5;12.9525
659.85304;448.57123;61.0636;166.5;38.8576
659.85304;448.57123;61.0636;166.5;51.8101
659.85304;448.57123;61.0636;166.5;77.7153
772.2387;438.76468;64.4165;22.5;25.8944
772.2387;438.76468;64.4165;22.5;12.9472
606.24342;481.17068;58.2032;166.5;25.8969
606.24342;481.17068;58.2032;166.5;12.9485
606.24342;481.17068;58.2032;166.5;38.8454
606.24342;481.17068;58.2032;166.5;51.7939
606.24342;481.17068;58.2032;166.5;77.691
594.7233;486.89529;73.2568;169.5;25.9472
594.7233;486.89529;73.2568;169.5;12.9736
594.7233;486.89529;73.2568;169.5;38.9208
594.7233;486.89529;73.2568;169.5;51.8945
594.7233;486.89529;73.2568;169.5;77.8417
204.77307;726.58728;62.2649;63.0;25.9253
204.77307;726.58728;62.2649;63.0;12.9627
204.77307;726.58728;62.2649;63.0;38.888
204.77307;726.58728;62.2649;63.0;51.8507
204.77307;726.58728;62.2649;63.0;77.7762
269.71831;687.48012;60.9275;60.0;25.867
269.71831;687.48012;60.9275;60.0;12.9335
269.71831;687.48012;60.9275;60.0;38.8005
269.71831;687.48012;60.9275;60.0;51.734
269.71831;687.48012;60.9275;60.0;77.6011
364.18441;630.48052;59.3199;54.0;25.7895
364.18441;630.48052;59.3199;54.0;12.8947
364.18441;630.48052;59.3199;54.0;38.6842
364.18441;630.48052;59.3199;54.0;51.579
364.18441;630.48052;59.3199;54.0;77.3687
467.05296;568.40138;60.787;49.5;25.7163
467.05296;568.40138;60.787;49.5;12.8582
467.05296;568.40138;60.787;49.5;38.5745
467.05296;568.40138;60.787;49.5;51.4327
467.05296;568.40138;60.787;49.5;77.1491
530.71317;529.9708;64.3351;46.5;25.6828
530.71317;529.9708;64.3351;46.5;12.8414
530.71317;529.9708;64.3351;46.5;38.5243
530.71317;529.9708;64.3351;46.5;51.3657
152.91044;757.56262;52.0639;63.0;25.93
152.91044;757.56262;52.0639;63.0;12.965
152.91044;757.56262;52.0639;63.0;38.8951
152.91044;757.56262;52.0639;63.0;51.8601
152.91044;757.56262;52.0639;63.0;77.7904
415.38723;598.92626;58.5344;49.5;25.7435
415.38723;598.92626;58.5344;49.5;12.8717
415.38723;598.92626;58.5344;49.5;38.6153
415.38723;598.92626;58.5344;49.5;51.4871
415.38723;598.92626;58.5344;49.5;77.2307
