514.99988;444.76642;-39.7148;97.5;25.9453
514.99988;444.76642;-39.7148;97.5;12.9726
514.99988;444.76642;-39.7148;97.5;38.9179
514.99988;444.76642;-39.7148;97.5;51.8907
514.99988;444.76642;-39.7148;97.5;77.8363
594.93116;546.40788;-36.6672;97.5;26.2275
594.93116;546.40788;-36.6672;97.5;13.1138
594.93116;546.40788;-36.6672;97.5;39.3413
594.93116;546.40788;-36.6672;97.5;52.4552
594.93116;546.40788;-36.6672;97.5;78.6832
644.5944;609.06076;-39.6581;99.0;26.4236
644.5944;609.06076;-39.6581;99.0;13.2118
644.5944;609.06076;-39.6581;99.0;39.6354
644.5944;609.06076;-39.6581;99.0;52.8473
644.5944;609.06076;-39.6581;99.0;79.2713
618.87132;576.61066;-39.3588;97.5;26.3258
618.87132;576.61066;-39.3588;97.5;13.1629
618.87132;576.61066;-39.3588;97.5;39.4888
618.87132;576.61066;-39.3588;97.5;52.6518
618.87132;576.61066;-39.3588;97.5;78.9781
533.99032;468.7549;-39.6884;97.5;26.014
533.99032;468.7549;-39.6884;97.5;13.007
533.99032;468.7549;-39.6884;97.5;39.021
533.99032;468.7549;-39.6884;97.5;52.0281
533.99032;468.7549;-39.6884;97.5;78.0425
571.30315;516.7044;-38.859;99.0;26.148
571.30315;516.7044;-38.859;99.0;13.074
571.30315;516.7044;-38.859;99.0;39.2221
571.30315;516.7044;-38.859;99.0;52.2962
571.30315;516.7044;-38.859;99.0;78.4446
494.08409;419.07978;-38.8654;96.0;25.8641
494.08409;419.07978;-38.8654;96.0;12.932
494.08409;419.07978;-38.8654;96.0;38.7961
494.08409;419.07978;-38.8654;96.0;51.7283
494.08409;419.07978;-38.8654;96.0;77.5927
475.07521;394.85677;-39.9222;97.5;25.8068
475.07521;394.85677;-39.9222;97.5;12.9034
475.07521;394.85677;-39.9222;97.5;38.7102
475.07521;394.85677;-39.9222;97.5;51.6137
475.07521;394.85677;-39.9222;97.5;77.4209
550.02159;494.52882;-36.8064;97.5;26.0695
550.02159;494.52882;-36.8064;97.5;13.0347
550.02159;494.52882;-36.8064;97.5;39.1042
550.02159;494.52882;-36.8064;97.5;52.1391
663.56493;633.02515;-39.5778;99.0;26.4937
663.56493;633.02515;-39.5778;99.0;13.2468
663.56493;633.02515;-39.5778;99.0;39.7405
663.56493;633.02515;-39.5778;99.0;52.9875
663.56493;633.02515;-39.5778;99.0;79.4816
456.07886;370.86114;-39.9322;97.5;25.7387
456.07886;370.86114;-39.9322;97.5;12.8693
456.07886;370.86114;-39.9322;97.5;38.6081
456.07886;370.86114;-39.9322;97.5;51.4776
456.07886;370.86114;-39.9322;97.5;77.2167
669.97513;642.83191;-21.8353;103.5;26.5564
669.97513;642.83191;-21.8353;103.5;39.8347
669.97513;642.83191;-21.8353;103.5;53.1131
669.97513;642.83191;-21.8353;103.5;79.6701
