562.75862;503.8683;-17.7142;48.0;25.5486
562.75862;503.8683;-17.7142;48.0;38.3229
562.75862;503.8683;-17.7142;48.0;51.0973
562.75862;503.8683;-17.7142;48.0;76.6464
567.7055;519.69875;-17.0779;48.0;25.6222
567.7055;519.69875;-17.0779;48.0;12.8111
567.7055;519.69875;-17.0779;48.0;38.4333
567.7055;519.69875;-17.0779;48.0;51.2445
567.7055;519.69875;-17.0779;48.0;76.8673
557.75688;487.86284;-17.6936;48.0;25.4735
557.75688;487.86284;-17.6936;48.0;12.7367
557.75688;487.86284;-17.6936;48.0;38.2103
557.75688;487.86284;-17.6936;48.0;50.9471
557.75688;487.86284;-17.6936;48.0;76.4212
547.76412;455.88547;-17.7787;48.0;25.3242
547.76412;455.88547;-17.7787;48.0;12.6621
547.76412;455.88547;-17.7787;48.0;37.9864
547.76412;455.88547;-17.7787;48.0;50.6486
547.76412;455.88547;-17.7787;48.0;75.9734
552.75918;471.87007;-17.7208;48.0;25.3987
552.75918;471.87007;-17.7208;48.0;12.6993
552.75918;471.87007;-17.7208;48.0;38.0981
552.75918;471.87007;-17.7208;48.0;50.7976
552.75918;471.87007;-17.7208;48.0;76.1968
542.76128;439.87662;-17.7455;48.0;25.2494
542.76128;439.87662;-17.7455;48.0;12.6247
542.76128;439.87662;-17.7455;48.0;37.8742
542.76128;439.87662;-17.7455;48.0;50.4991
542.76128;439.87662;-17.7455;48.0;75.7491
538.26392;424.80604;-18.0633;46.5;25.182
538.26392;424.80604;-18.0633;46.5;12.591
538.26392;424.80604;-18.0633;46.5;37.773
538.26392;424.80604;-18.0633;46.5;50.3641
538.26392;424.80604;-18.0633;46.5;75.5466
572.70382;535.69329;-17.0575;48.0;25.6977
572.70382;535.69329;-17.0575;48.0;12.8489
572.70382;535.69329;-17.0575;48.0;38.5467
572.70382;535.69329;-17.0575;48.0;51.3957
572.70382;535.69329;-17.0575;48.0;77.094
533.71956;409.59012;-17.8188;45.0;25.1113
533.71956;409.59012;-17.8188;45.0;12.5556
533.71956;409.59012;-17.8188;45.0;37.667
533.71956;409.59012;-17.8188;45.0;50.2228
533.71956;409.59012;-17.8188;45.0;75.3347
528.16654;392.49649;-16.8637;46.5;25.0257
528.16654;392.49649;-16.8637;46.5;12.5128
528.16654;392.49649;-16.8637;46.5;37.5386
528.16654;392.49649;-16.8637;46.5;50.0515
528.16654;392.49649;-16.8637;46.5;75.0777
577.85118;550.77823;-10.6206;61.5;25.8036
577.85118;550.77823;-10.6206;61.5;12.9018
577.85118;550.77823;-10.6206;61.5;38.7055
577.85118;550.77823;-10.6206;61.5;51.6074
577.85118;550.77823;-10.6206;61.5;77.4116
