582.41986;524.91296;-60.4078;82.5;25.6783
582.41986;524.91296;-60.4078;82.5;12.8392
582.41986;524.91296;-60.4078;82.5;38.5175
582.41986;524.91296;-60.4078;82.5;51.3567
582.41986;524.91296;-60.4078;82.5;77.0352
569.98414;517.66021;-59.3583;82.5;25.6407
569.98414;517.66021;-59.3583;82.5;12.8204
569.98414;517.66021;-59.3583;82.5;38.4611
569.98414;517.66021;-59.3583;82.5;51.2815
569.98414;517.66021;-59.3583;82.5;76.9224
557.00469;509.67237;-59.4081;82.5;25.6582
557.00469;509.67237;-59.4081;82.5;12.8291
557.00469;509.67237;-59.4081;82.5;38.4873
557.00469;509.67237;-59.4081;82.5;51.3165
557.00469;509.67237;-59.4081;82.5;76.9749
590.75526;530.52312;-58.8024;82.5;25.6768
590.75526;530.52312;-58.8024;82.5;12.8384
590.75526;530.52312;-58.8024;82.5;38.5152
590.75526;530.52312;-58.8024;82.5;51.3536
590.75526;530.52312;-58.8024;82.5;77.0305
579.35703;517.79047;34.5519;147.0;25.6382
579.35703;517.79047;34.5519;147.0;12.8191
579.35703;517.79047;34.5519;147.0;51.2765
579.35703;517.79047;34.5519;147.0;76.9152
573.80519;526.58812;30.4623;145.5;25.6331
573.80519;526.58812;30.4623;145.5;38.4497
573.80519;526.58812;30.4623;145.5;51.2663
573.80519;526.58812;30.4623;145.5;76.8999
576.42416;517.03503;58.4494;151.5;25.7849
576.42416;517.03503;58.4494;151.5;12.8925
576.42416;517.03503;58.4494;151.5;38.6774
576.42416;517.03503;58.4494;151.5;51.5699
576.42416;517.03503;58.4494;151.5;77.355
545.05769;502.70363;-59.5363;82.5;25.6321
545.05769;502.70363;-59.5363;82.5;12.8161
545.05769;502.70363;-59.5363;82.5;38.4482
545.05769;502.70363;-59.5363;82.5;51.2644
545.05769;502.70363;-59.5363;82.5;76.8967
592.39146;532.34092;-41.8304;87.0;25.57
592.39146;532.34092;-41.8304;87.0;12.785
592.39146;532.34092;-41.8304;87.0;38.3551
592.39146;532.34092;-41.8304;87.0;51.1402
592.39146;532.34092;-41.8304;87.0;76.7106
571.99983;527.90728;14.1403;148.5;25.5326
571.99983;527.90728;14.1403;148.5;38.2989
571.99983;527.90728;14.1403;148.5;76.5985
593.97422;532.3665;-75.8353;85.5;25.7895
593.97422;532.3665;-75.8353;85.5;12.8947
593.97422;532.3665;-75.8353;85.5;38.6842
593.97422;532.3665;-75.8353;85.5;51.5789
593.97422;532.3665;-75.8353;85.5;77.3684
