316.68366;312.26199;-53.793;27.0;25.2518
316.68366;312.26199;-53.793;27.0;12.6259
316.68366;312.26199;-53.793;27.0;37.8777
316.68366;312.26199;-53.793;27.0;50.5036
316.68366;312.26199;-53.793;27.0;75.7556
408.12957;384.58599;-54.6946;72.0;25.3279
408.12957;384.58599;-54.6946;72.0;12.6639
408.12957;384.58599;-54.6946;72.0;37.9918
408.12957;384.58599;-54.6946;72.0;50.6558
408.12957;384.58599;-54.6946;72.0;75.9839
456.61404;423.21052;-53.172;72.0;25.366
456.61404;423.21052;-53.172;72.0;38.049
456.61404;423.21052;-53.172;72.0;50.7321
456.61404;423.21052;-53.172;72.0;76.0983
506.54058;463.15529;-52.9526;72.0;25.4186
506.54058;463.15529;-52.9526;72.0;12.7093
506.54058;463.15529;-52.9526;72.0;38.128
506.54058;463.15529;-52.9526;72.0;50.8373
506.54058;463.15529;-52.9526;72.0;76.2562
558.40044;504.67493;-53.4232;73.5;25.4788
558.40044;504.67493;-53.4232;73.5;12.7394
558.40044;504.67493;-53.4232;73.5;38.2182
558.40044;504.67493;-53.4232;73.5;50.9576
558.40044;504.67493;-53.4232;73.5;76.4366
277.81245;281.91657;-36.9732;34.5;25.0268
277.81245;281.91657;-36.9732;34.5;12.5134
277.81245;281.91657;-36.9732;34.5;37.5402
277.81245;281.91657;-36.9732;34.5;50.0537
606.06379;542.53924;-54.5019;72.0;25.5378
606.06379;542.53924;-54.5019;72.0;12.7689
606.06379;542.53924;-54.5019;72.0;38.3067
606.06379;542.53924;-54.5019;72.0;51.0757
652.65384;580.24026;-53.2906;72.0;25.5803
652.65384;580.24026;-53.2906;72.0;12.7902
652.65384;580.24026;-53.2906;72.0;38.3705
652.65384;580.24026;-53.2906;72.0;51.1607
652.65384;580.24026;-53.2906;72.0;76.7413
361;358;75.0;111.7052;25.2862
361;358;75.0;111.7052;12.6431
361;358;75.0;111.7052;37.9293
