412.56031;334.95505;-45.4971;126.0;24.7941
412.56031;334.95505;-45.4971;126.0;12.397
445.83129;385.09769;-47.9491;162.0;25.2309
445.83129;385.09769;-47.9491;162.0;12.6155
352.53645;345.75791;-50.6427;49.5;24.964
352.53645;345.75791;-50.6427;49.5;37.446
352.53645;345.75791;-50.6427;49.5;49.9281
402.09842;272.75334;-43.4984;12.0;25.0156
402.09842;272.75334;-43.4984;12.0;50.0313
633.92602;560.54846;-46.2015;48.0;25.7427
633.92602;560.54846;-46.2015;48.0;12.8713
633.92602;560.54846;-46.2015;48.0;38.614
633.92602;560.54846;-46.2015;48.0;51.4854
633.92602;560.54846;-46.2015;48.0;77.2284
587.27134;516.18686;-46.1978;46.5;25.6812
587.27134;516.18686;-46.1978;46.5;12.8406
587.27134;516.18686;-46.1978;46.5;38.5219
587.27134;516.18686;-46.1978;46.5;51.3626
680.27752;605.31193;-46.4049;51.0;25.8081
680.27752;605.31193;-46.4049;51.0;12.9041
680.27752;605.31193;-46.4049;51.0;38.7122
680.27752;605.31193;-46.4049;51.0;51.6164
680.27752;605.31193;-46.4049;51.0;77.4248
725.66323;649.1074;-46.7348;54.0;25.8718
725.66323;649.1074;-46.7348;54.0;12.9359
725.66323;649.1074;-46.7348;54.0;38.8078
725.66323;649.1074;-46.7348;54.0;51.7437
725.66323;649.1074;-46.7348;54.0;77.6159
777.82916;698.69412;-46.1159;57.0;25.941
777.82916;698.69412;-46.1159;57.0;12.9705
777.82916;698.69412;-46.1159;57.0;38.9116
777.82916;698.69412;-46.1159;57.0;51.8822
777.82916;698.69412;-46.1159;57.0;77.8235
491.2501;429.24543;-47.5994;163.5;25.2504
491.2501;429.24543;-47.5994;163.5;12.6252
491.2501;429.24543;-47.5994;163.5;37.8757
491.2501;429.24543;-47.5994;163.5;50.501
491.2501;429.24543;-47.5994;163.5;75.7517
333.48284;342.81345;-35.4065;16.5;25.2262
824.26425;743.53716;-46.6236;60.0;26.0035
824.26425;743.53716;-46.6236;60.0;13.0017
824.26425;743.53716;-46.6236;60.0;39.0053
824.26425;743.53716;-46.6236;60.0;52.0071
824.26425;743.53716;-46.6236;60.0;78.0109
540.75195;475.34881;-47.3488;160.5;25.3451
540.75195;475.34881;-47.3488;160.5;12.6726
540.75195;475.34881;-47.3488;160.5;38.0177
540.75195;475.34881;-47.3488;160.5;50.6903
540.75195;475.34881;-47.3488;160.5;76.0357
870.57807;787.56908;-45.2908;61.5;26.072
870.57807;787.56908;-45.2908;61.5;13.036
870.57807;787.56908;-45.2908;61.5;39.108
870.57807;787.56908;-45.2908;61.5;52.1441
870.57807;787.56908;-45.2908;61.5;78.2164
909.70264;826.56465;-28.6992;66.0;26.3144
909.70264;826.56465;-28.6992;66.0;13.1572
909.70264;826.56465;-28.6992;66.0;39.4716
909.70264;826.56465;-28.6992;66.0;52.6289
909.70264;826.56465;-28.6992;66.0;78.9438
